	rid	cid
1625	ebb81c00b37bb34d851bd462eb9cfed639195af4	3611234893
1626	ebb81c00b37bb34d851bd462eb9cfed639195af4	3611234893
1627	ebb81c00b37bb34d851bd462eb9cfed639195af4	3611234893
1628	08ad1f2a70ab830c8bd1883aa0a6b008ae39b1c5	3611360802
1629	b369a9e75384e326f0e2e2c545f8b18d896bfdf9	3611340565
1630	b369a9e75384e326f0e2e2c545f8b18d896bfdf9	3611340565
1631	1c95528272defe76414779e690e896f57e690f91	3611263326
1632	1c95528272defe76414779e690e896f57e690f91	3611263326
1633	1c95528272defe76414779e690e896f57e690f91	3611263326
1634	1971d06dc984fc908e9043d7bb7d26c8b24d98ed	3611304962
1635	1971d06dc984fc908e9043d7bb7d26c8b24d98ed	3611304962
1636	045073eb003538c3773bf431ef9f39fc9db885f7	3611295010
1637	045073eb003538c3773bf431ef9f39fc9db885f7	3611295010
1638	6571798faec753045ac04fe460d83dbab69115ec	3611298764
1639	6571798faec753045ac04fe460d83dbab69115ec	3611298764
1640	6571798faec753045ac04fe460d83dbab69115ec	3611298764
1641	6571798faec753045ac04fe460d83dbab69115ec	3611298764
1642	ad9a410b14d9bd4793ceedaef6e83e0cf9df72cb	3611330883
1643	ca18c0bf0561640b8ffc4ca27bef482025bfaac7	38570598164
1644	ca18c0bf0561640b8ffc4ca27bef482025bfaac7	38570598164
1645	ca18c0bf0561640b8ffc4ca27bef482025bfaac7	38570598164
1646	d583ca71d7b7f7cca87d0076c55a0d27f8d6dc98	38570612785
1647	d583ca71d7b7f7cca87d0076c55a0d27f8d6dc98	38570612785
1648	89fa3c9803d2770660d7b5416a011ee2a09e83f1	3611181594
1649	89fa3c9803d2770660d7b5416a011ee2a09e83f1	3611181594
1650	89fa3c9803d2770660d7b5416a011ee2a09e83f1	3611181594
1651	89fa3c9803d2770660d7b5416a011ee2a09e83f1	3611181594
1652	89fa3c9803d2770660d7b5416a011ee2a09e83f1	3611181594
1653	89fa3c9803d2770660d7b5416a011ee2a09e83f1	3611181594
1654	d2696797800342aeca05c954ee3292d82759ad43	3611394107
1655	35fe81b16608dff6b712844ee8fc48b823616876	3611414879
1656	681fafc44ffa707799b1349db44694cafcadff83	3611318617
1657	6ef23b6ac4b39a18b8ab06552b1b3d1cae05dcf7	3611289953
1658	df3efc5c3e3684d87eb775e08b582a1f7922afaa	3611375206
1659	412ce144feedea20436f694233eefc521e3407ac	3611313147
1660	412ce144feedea20436f694233eefc521e3407ac	3611313147
1661	412ce144feedea20436f694233eefc521e3407ac	3611313147
1662	412ce144feedea20436f694233eefc521e3407ac	3611313147
1663	412ce144feedea20436f694233eefc521e3407ac	3611313147
1664	412ce144feedea20436f694233eefc521e3407ac	3611313147
1665	ce738b9a4be496a4cc3345b15b211ffcd1fd5717	3611453882
1666	684d63456e038b27148da9f02ddb9f904df71bc3	3611215262
1667	3e9cc49038cfd0590c066b2e82dcd36f61f04b23	38570605966
1668	3e9cc49038cfd0590c066b2e82dcd36f61f04b23	38570605966
1669	3e9cc49038cfd0590c066b2e82dcd36f61f04b23	38570605966
1670	885091beec17d99e2af812eae5db470c3fe2847c	3611361299
1671	885091beec17d99e2af812eae5db470c3fe2847c	3611361299
1672	b41da4ebf704cd1b5ba6e8c5b02c1613605ccd43	3611261192
1673	25f16efca4a58b89dfb39b17a19e5c0adc8db768	3611261431
1674	0c5a1f372bec4b818221c6ec3d6a35b5d114dbf3	3611268252
1675	0c5a1f372bec4b818221c6ec3d6a35b5d114dbf3	3611268252
1676	0c5a1f372bec4b818221c6ec3d6a35b5d114dbf3	3611268252
1677	0c5a1f372bec4b818221c6ec3d6a35b5d114dbf3	3611268252
1678	67d7c583c3af922395a80e87d450112ffca35901	3611217779
1679	57d082d1f7e49fa82dbb746a64d843474dfcaab1	3611452859
1680	57d082d1f7e49fa82dbb746a64d843474dfcaab1	3611452859
1681	3dd34c0df7e3b796a443a47672cd306ecf629e48	3611304796
1682	bc06d73d757793f560aad9ddca41f4378c64508c	3611432197
1683	bc06d73d757793f560aad9ddca41f4378c64508c	3611432197
1684	9bf5d1fa2c4e4cca1732287734839846496085f0	3611287127
1685	9bf5d1fa2c4e4cca1732287734839846496085f0	3611287127
1686	4a32a06eb7d9129d9a5d739a371153250ea52383	3611260996
1687	9aeb56a99252f9e23abf8b6658bf8664c664dba6	3611202134
1688	91e6f424558f43214363d8e04a1d8f1007a6766c	3611364972
1689	91e6f424558f43214363d8e04a1d8f1007a6766c	3611364972
1690	91e6f424558f43214363d8e04a1d8f1007a6766c	3611364972
1691	91e6f424558f43214363d8e04a1d8f1007a6766c	3611364972
1692	edaf0a8b677efb0c8efd29eb9f14b4421b670d3b	3611285291
1693	edaf0a8b677efb0c8efd29eb9f14b4421b670d3b	3611285291
1694	9231662d3eca1b770f8b7caa2bbf89901bc017d4	3611351612
1695	9231662d3eca1b770f8b7caa2bbf89901bc017d4	3611351612
1696	9231662d3eca1b770f8b7caa2bbf89901bc017d4	3611351612
1697	9231662d3eca1b770f8b7caa2bbf89901bc017d4	3611351612
1698	9231662d3eca1b770f8b7caa2bbf89901bc017d4	3611351612
1699	4d114184ea7932edc6b4ce1d04cd7cfd0cdcd969	3611318562
1700	658a5e8c5dd0c10c7797ae90bda641e83309b275	3611330252
1701	658a5e8c5dd0c10c7797ae90bda641e83309b275	3611330252
1702	efa8eac9973274380e47abf287119a54bdb445ba	3611227099
1703	efa8eac9973274380e47abf287119a54bdb445ba	3611227099
1704	d50e5b7e1c3855ccb98c874f660a98f51f1f2575	3611393993
1705	d50e5b7e1c3855ccb98c874f660a98f51f1f2575	3611393993
1706	d50e5b7e1c3855ccb98c874f660a98f51f1f2575	3611393993
1707	541ff4e8b1c34550ef9950baeb1cbf2402645a69	3611336400
1708	541ff4e8b1c34550ef9950baeb1cbf2402645a69	3611336400
1709	b7e92cd1e7d860a8d0e4e42693decbb551bd2f1a	3611398138
1710	93e935e42f28dd92048c0170c5167acf49c3fe07	3611209593
1711	d3db168e50ec2e76dd6b16ecea75a4a089be62b3	3611231157
1712	d3db168e50ec2e76dd6b16ecea75a4a089be62b3	3611231157
1713	d3db168e50ec2e76dd6b16ecea75a4a089be62b3	3611231157
1714	d3db168e50ec2e76dd6b16ecea75a4a089be62b3	3611231157
1715	d3db168e50ec2e76dd6b16ecea75a4a089be62b3	3611231157
1716	d3db168e50ec2e76dd6b16ecea75a4a089be62b3	3611231157
1717	bd1ddd5d0cfcf454dc377ef144e2717b02b61184	3611357732
1718	61180275e4583b22b59f7cb154644e19c82b9d44	3611357056
1719	61180275e4583b22b59f7cb154644e19c82b9d44	3611357056
1720	ce164415ac85c55f804cf0a13799003be08a8ba1	3611232115
1721	8068183a22b77f45327ba6118e3ab957eb93b910	38570551212
1722	ff7cf343b6efd695f4654bc71e4297036d5d8c80	3611339806
1723	ff7cf343b6efd695f4654bc71e4297036d5d8c80	3611339806
1724	7441537221905795ea4281544402bb8883ef38d9	3611216177
1725	7441537221905795ea4281544402bb8883ef38d9	3611216177
1726	eff90546df74d210038324243ef021a6b5c23144	3611337291
1727	01aacfbc826e03458e34d101688bbf84ab6e14ee	3611272081
1728	01aacfbc826e03458e34d101688bbf84ab6e14ee	3611272081
1729	01aacfbc826e03458e34d101688bbf84ab6e14ee	3611272081
1730	103dd68e99d6219f2a1cdd60b783e2b448d42320	3611268918
1731	103dd68e99d6219f2a1cdd60b783e2b448d42320	3611268918
1732	9f2cab3319033bed18c4ebcfe3d59f4ed5a33e3c	3611415236
1733	51f7ada41d30281f5d360632853f1e4ca1f046b7	3611202431
1734	5a015d46c2412a739e91054bc86c0c4a9a923e55	3611403944
1735	5a015d46c2412a739e91054bc86c0c4a9a923e55	3611403944
1736	03ca748f135cbd7c3e3f533906e14a5a80f041c9	3611311745
1737	d200cfe9a991e7390745370232e8dba5fb9a95f8	3611265692
1738	a7cc133e0e161e43a40256d94d94b6140edd3af0	3611234675
1739	5aa3f764b201a4572dabd2e329d2d87a7a0beaa1	3611393106
1740	5aa3f764b201a4572dabd2e329d2d87a7a0beaa1	3611393106
1741	cfc0fb60783aa03075e51421eef149656d92c587	3611363595
1742	3bf7a37895f97f0a3a0407809766c222e6513e7a	3611413400
1743	1a557034736ee22d93d69f917c3cb589ffb985ab	3611398068
1744	351831f24101341dc813c3be48f11581e2002a99	3611439357
1745	6902eaf249a69cdd5a29e0f254f119fde6712261	3611221620
1746	6902eaf249a69cdd5a29e0f254f119fde6712261	3611221620
1747	6902eaf249a69cdd5a29e0f254f119fde6712261	3611221620
1748	970bb7b500b427e005d99a4e6f5288c744ac0364	3611276734
1749	970bb7b500b427e005d99a4e6f5288c744ac0364	3611276734
1750	a2817c113d4abcdee72fd9f7a5f34023e9456962	38570589729
1751	a2817c113d4abcdee72fd9f7a5f34023e9456962	38570589729
1752	a2817c113d4abcdee72fd9f7a5f34023e9456962	38570589729
1753	aba42e737b3250e3554cd711b97db144841fd03b	38570644448
1754	aba42e737b3250e3554cd711b97db144841fd03b	38570644448
1755	49aacd44c3da86c95d66b9cac2fc64c18afef281	3611338262
1756	c9b64aa2985290200262c868c8907b3f37b77b84	3611468203
1757	be1fddd707234f02716d6b77a4095831992b777c	3611425416
1758	308ac1ec96287c06bd1d6c68e6c4449d1ab0b2d6	3611417468
1759	308ac1ec96287c06bd1d6c68e6c4449d1ab0b2d6	3611417468
1760	78f16795cef35c102461a02b93ddb04fc5c528cc	3611243253
1761	74c7870a2686662d694971a173519b98bedb69d7	3611359628
1762	74c7870a2686662d694971a173519b98bedb69d7	3611359628
1763	74c7870a2686662d694971a173519b98bedb69d7	3611359628
1764	74c7870a2686662d694971a173519b98bedb69d7	3611359628
1765	a87f26193f6737a9d80ccfae1457ce1895433b5b	3611192574
1766	d6e7204c85a5410e2a22450245c914553a7e7127	3611172318
1767	d6e7204c85a5410e2a22450245c914553a7e7127	3611172318
1768	13fc60f0abdacaa9a188f7b6bb1cd0e19e7914ea	3611409560
1769	13fc60f0abdacaa9a188f7b6bb1cd0e19e7914ea	3611409560
1770	b36942de562d1894b155a88f3c6ec7a4733ab8e2	3611356597
1771	b36942de562d1894b155a88f3c6ec7a4733ab8e2	3611356597
1772	b36942de562d1894b155a88f3c6ec7a4733ab8e2	3611356597
1773	b36942de562d1894b155a88f3c6ec7a4733ab8e2	3611356597
1774	312a40d59fe0f7fa636b67fc902f1548e205c9b3	3611292509
1775	4a504437c312fbb09dbf4ee343eb5046435d6ef7	3611347542
1776	750a729179630180bb47c0b1bad5c7551c61e3d3	3611284127
1777	40837fa58ead3acad52e68d876dac80fb6e9e666	3611424715
1778	40837fa58ead3acad52e68d876dac80fb6e9e666	3611424715
1779	40837fa58ead3acad52e68d876dac80fb6e9e666	3611424715
1780	40837fa58ead3acad52e68d876dac80fb6e9e666	3611424715
1781	96e9ef502756a0ab2018c66f0ac9822815726361	3611276400
1782	96e9ef502756a0ab2018c66f0ac9822815726361	3611276400
1783	274f16d23f6765e7e345c0795996f7c42ea0eb19	3611340689
1784	274f16d23f6765e7e345c0795996f7c42ea0eb19	3611340689
1785	5d4eb1b23276d51fc6360b6be2251463f9d47e1c	3611170997
1786	5d4eb1b23276d51fc6360b6be2251463f9d47e1c	3611170997
1787	d88492ba83f34dcf59f420b8e38b6786708b1d5c	3611243955
1788	d88492ba83f34dcf59f420b8e38b6786708b1d5c	3611243955
1789	daccbdad9a52f391f7c21adcb70db568c2eeb2ac	38570614679
1790	3b45d2e97cd78a5fde5cde02110891bc7fa8c8e6	3611203687
1791	3b45d2e97cd78a5fde5cde02110891bc7fa8c8e6	3611203687
1792	eb02fe6c1c0435d079cf3054826d127c0ac1f071	3611165687
1793	430b3c2e5b8deaed2c91923522f89c2ae27122ed	3611344200
1794	430b3c2e5b8deaed2c91923522f89c2ae27122ed	3611344200
1795	d25318ce4ba2af79c0ba409e7b42b1192c7ea37d	3611273034
1796	6de85d45aa270fa1a5c1d05f9947dfd3a74ee888	3611416621
1797	27cd23df3d6966cd7ddefabeea31dbeed4998017	38570530423
1798	7cede8b1d01a00611835412fc4f656863f408e73	3611186813
1799	7cede8b1d01a00611835412fc4f656863f408e73	3611186813
1800	7cede8b1d01a00611835412fc4f656863f408e73	3611186813
1801	7cede8b1d01a00611835412fc4f656863f408e73	3611186813
1802	7cede8b1d01a00611835412fc4f656863f408e73	3611186813
1803	2f275bd1c9988cb2bd40cf8429b11d7571800a64	3611190498
1804	66bf20da929661b4964b922e3de1b889313370d2	3611201740
1805	66bf20da929661b4964b922e3de1b889313370d2	3611201740
1806	4666488dd2efd75c167611ef1fdd3c9bab8f8671	38570638133
1807	4666488dd2efd75c167611ef1fdd3c9bab8f8671	38570638133
1808	4666488dd2efd75c167611ef1fdd3c9bab8f8671	38570638133
1809	f1ed4ba7f8594f1e92e16516e25138b5b37f9c37	3611434589
1810	3504ad31945b87ab5e36763cd144eb54c95e9e94	3611370911
1811	3504ad31945b87ab5e36763cd144eb54c95e9e94	3611370911
1812	3504ad31945b87ab5e36763cd144eb54c95e9e94	3611370911
1813	f4067c084d92120eef645ac5509705509bd8eaca	3611263667
1814	f4067c084d92120eef645ac5509705509bd8eaca	3611263667
1815	75127f0834afa6156d0a809560b5878e27a6c73a	38570611996
1816	75127f0834afa6156d0a809560b5878e27a6c73a	38570611996
1817	8dd02723e738158bc2eb0b50781efe1854548d52	3611364402
1818	8dd02723e738158bc2eb0b50781efe1854548d52	3611364402
1819	8dd02723e738158bc2eb0b50781efe1854548d52	3611364402
1820	8dd02723e738158bc2eb0b50781efe1854548d52	3611364402
1821	8dd02723e738158bc2eb0b50781efe1854548d52	3611364402
1822	8dd02723e738158bc2eb0b50781efe1854548d52	3611364402
1823	8dd02723e738158bc2eb0b50781efe1854548d52	3611364402
1824	8dd02723e738158bc2eb0b50781efe1854548d52	3611364402
1825	96133a00dc155666b03e1d4393a5afe8fcd89111	3611220879
1826	96133a00dc155666b03e1d4393a5afe8fcd89111	3611220879
1827	96133a00dc155666b03e1d4393a5afe8fcd89111	3611220879
1828	96133a00dc155666b03e1d4393a5afe8fcd89111	3611220879
1829	96133a00dc155666b03e1d4393a5afe8fcd89111	3611220879
1830	b541be7b48b74466706ddea5eabe839c2d85c248	3611338911
1831	c2cde52ef90f9fbbf40542f90e80c752d4379b2d	3611222745
1832	c2cde52ef90f9fbbf40542f90e80c752d4379b2d	3611222745
1833	c2cde52ef90f9fbbf40542f90e80c752d4379b2d	3611222745
1834	aa9fbb551c8dbb0b861efd6bd5ca443584fe794a	3611302507
1835	aa9fbb551c8dbb0b861efd6bd5ca443584fe794a	3611302507
1836	aa9fbb551c8dbb0b861efd6bd5ca443584fe794a	3611302507
1837	aa9fbb551c8dbb0b861efd6bd5ca443584fe794a	3611302507
1838	fb0de01472f7bbf8349b4df396160a4a8cc288d2	3611305138
1839	570938001d3ce0f2ab88dcfa7449978384f0940e	3611233224
1840	570938001d3ce0f2ab88dcfa7449978384f0940e	3611233224
1841	e2885be4ae42f36f56fce7a61bd6f68a1eb7d403	3611266672
1842	e2885be4ae42f36f56fce7a61bd6f68a1eb7d403	3611266672
1843	282e9de308d956d8086f3961cd90163c17f3cc36	3611209389
1844	8776dad9afe76f1928283e4c8915e3c982632b8c	3611223238
1845	3cda66e6040aada95acac0b5af6460f40080add0	3611445410
1846	91f95e749d950c6a5a3630b7c363405ea0c70d6b	3611303860
1847	91f95e749d950c6a5a3630b7c363405ea0c70d6b	3611303860
1848	91f95e749d950c6a5a3630b7c363405ea0c70d6b	3611303860
1849	0911223ce37a699c25a8984632e63191a9a93e6f	3611241482
1850	797e804c1f35b8b134e3e593edc833dded9ad98e	3611177797
1851	e0d0cd8d73977ae87305a37a85b5fdecc19b959c	3611229694
1852	5d72073ffe4cbb05872466a29bffc8a59f0f8cca	3611244789
1853	7f20145e114487f2e4d9540b071a5c22b6f9a0a4	3611195090
1854	7f20145e114487f2e4d9540b071a5c22b6f9a0a4	3611195090
1855	e75723d7f7d34311e98d1e60ff4ed51ad3c97b02	3611331472
1856	1d68e41e119c26faaab1f6e39b95492544f7ffec	3611214752
1857	1d68e41e119c26faaab1f6e39b95492544f7ffec	3611214752
1858	47c830ec6b1a5fb38af10a7a8357e2b637a17f2d	3611291381
1859	47c830ec6b1a5fb38af10a7a8357e2b637a17f2d	3611291381
1860	47c830ec6b1a5fb38af10a7a8357e2b637a17f2d	3611291381
1861	8faa3f887faac394ff9f4da3f730cb7f5ad3b1f4	3611198797
1862	fb4ea31b1f7b6272343474c6240a98bbfd718712	3611451021
1863	fb4ea31b1f7b6272343474c6240a98bbfd718712	3611451021
1864	fb4ea31b1f7b6272343474c6240a98bbfd718712	3611451021
1865	fb4ea31b1f7b6272343474c6240a98bbfd718712	3611451021
1866	396c3d85ae58b2e835c69dc11ccadc2a299ffc5e	3611311240
1867	ec61efd1ed58e44ff79fc3d323e9e9270a220674	3611230395
1868	ec61efd1ed58e44ff79fc3d323e9e9270a220674	3611230395
1869	da8e0d41e8ebebd2033648450bffdd21492504cf	38570518262
1870	fe07da4fab9e23689e43521484336e91eddecdbf	3611219585
1871	df1ae9681bb44ab61ef3e8e14c36415debc7bdd1	38541465481
1872	722299d4fa31578a58e0f655dd1c0486fd9c6573	3611251354
1873	47d9a17e1e0f1448316216b9d3e917926d1ef4ec	3611345289
1874	a6a6d03ba900349985da27183fc66cedb2cce8ae	38570544215
1875	97dc93feaeff43ee28b14cc42af7d5736a71fa72	3611282948
1876	97dc93feaeff43ee28b14cc42af7d5736a71fa72	3611282948
1877	3dbd21a06dc79cf925fc0ef5c5437c6b5f066ac5	3611331586
1878	2ab8e0ca61b1e3ea5c2fccd2fd12975b69841e66	38541488213
1879	4c2082357ca4e669d3581a6188ee7f226c1233e6	3611230454
1880	4c2082357ca4e669d3581a6188ee7f226c1233e6	3611230454
1881	4c2082357ca4e669d3581a6188ee7f226c1233e6	3611230454
1882	4c2082357ca4e669d3581a6188ee7f226c1233e6	3611230454
1883	28e2649ada429f474fff6eb5c5c4220bb92ae393	3611432354
1884	7da207acce1efe575133cd74724bb92300dec51c	3611301556
1885	7da207acce1efe575133cd74724bb92300dec51c	3611301556
1886	e6180cba59156d2d3ac1d116b798650b8e02a05e	3611210029
1887	e6180cba59156d2d3ac1d116b798650b8e02a05e	3611210029
1888	40360f3cad9a26342f39cdf9cbb72c62a0e60203	3611305027
1889	e75723d7f7d34311e98d1e60ff4ed51ad3c97b02	3611332216
1890	e75723d7f7d34311e98d1e60ff4ed51ad3c97b02	3611332216
1891	616df6ab656bd8e88816cb1cd459c9e582472196	3611361823
1892	7a7b36494dad341c316b19cf888ca37c241842a8	3611318654
1893	7a7b36494dad341c316b19cf888ca37c241842a8	3611318654
1894	73cc2605935e9513caa657bf9a734ac746ca5ace	3611182739
1895	73cc2605935e9513caa657bf9a734ac746ca5ace	3611182739
1896	73cc2605935e9513caa657bf9a734ac746ca5ace	3611182739
1897	73cc2605935e9513caa657bf9a734ac746ca5ace	3611182739
1898	0f1ccc0c3ce49ffde2985cb2a4cd810b2534e42c	3611286351
1899	8815408e979673f6f6fcaff12e36433a376b650a	3611360033
1900	39106f26d326cc08c7fca6929beb0770ca2ffb8d	3611209055
1901	39a4a167ee013a5fc60d212c424c1f227ceaeaae	3611214785
1902	e20a8693972040553309d4502896e6c0c86d3e48	3611418874
1903	ca9e84c7f4bf4e082785caf3909185dd013babe1	3611345195
1904	3b38eeeeb5b056c7bac2eb36d6dd3f3572022f91	3611333986
1905	3d8db3a4018e6dd7a429305e809a68646a2f6ecd	3611408656
1906	0e7a75944e94cff06db2441c7f3e61290247e945	3611348021
1907	8b7ed8c9ad963f46bce54cc16f28d3b056eb73fc	3611379826
1908	8b7ed8c9ad963f46bce54cc16f28d3b056eb73fc	3611379826
1909	bdd78d1db61b87ebf7d4a1cb7eb0f8df97edab13	3611322700
1910	daab99f3055d316348935f7a4a50a6d73b61ba50	3611241906
1911	8836ae134052bc160db27e09f180d44bb3b500bc	3611217124
1912	8836ae134052bc160db27e09f180d44bb3b500bc	3611217124
1913	8836ae134052bc160db27e09f180d44bb3b500bc	3611217124
1914	5ba37ccae584b76d3e19adcb059dfa07b678eeac	3611242792
1915	0db88a7f2688592dd8082a4ffb44dce7e295fc76	3611219375
1916	0db88a7f2688592dd8082a4ffb44dce7e295fc76	3611219375
1917	8928403a583edde6ab2decd8cbf77bb00fbfbdb8	38570531905
1918	ea7b84ca6d7f500d1582cc9cacc4dac95b4d3303	3611396913
1919	ea7b84ca6d7f500d1582cc9cacc4dac95b4d3303	3611396913
1920	1f3935f48d7d8d2d2316132b40f91a2f0225784c	3611347334
1921	1f3935f48d7d8d2d2316132b40f91a2f0225784c	3611347334
1922	b89304a5fdf9c34b2aef1d1885fa57489ea85e68	3611274377
1923	dec68ced8283871afed4b8b914639110cca67d32	3611186799
1924	a1d277663a034d0215925aa2de3515ac54be1251	3611246150
1925	ab971c7e1e9cfb55c43ae3d393796f7240685124	3611353199
1926	f34462a1340bb4d47a8aaf1ad255a406bd53e79b	3611254586
1927	f34462a1340bb4d47a8aaf1ad255a406bd53e79b	3611254586
1928	4e62beecea7cff88a76e26217bd962820ad557f1	3611393684
1929	4e62beecea7cff88a76e26217bd962820ad557f1	3611393684
1930	79e4370f496d145231631607d683e9921bc452f2	38541466548
1931	061e57923d09e087ed7cb45be3b0dfe631a76116	3611293762
1932	1018f1ff3d2ba3f4d1b0b23668a86743f50bfa4b	3611205419
1933	8774d64da7274cc0113e4129760d904cf01022b4	3611214918
1934	8774d64da7274cc0113e4129760d904cf01022b4	3611214918
1935	5cf265cc0ecb692a466f68ce6d22ab09565f5d3a	3611314270
1936	5cf265cc0ecb692a466f68ce6d22ab09565f5d3a	3611314270
1937	4c3f16f25aaa4a72c4dca1dc579137c254603712	3611440241
1938	584448b759a185bf8d14a0ac0d518b9d6c4baa63	3611242747
1939	584448b759a185bf8d14a0ac0d518b9d6c4baa63	3611242747
1940	0886fee77be2843a3e1122d30dfe2397d9c2b3aa	3611254501
1941	53143f4c07b921ac03bb5d62d0296948590dfb3e	3611320344
1942	53143f4c07b921ac03bb5d62d0296948590dfb3e	3611320344
1943	daf680feafe17b74d113ef82800c889cc76c5382	3611336354
1944	daf680feafe17b74d113ef82800c889cc76c5382	3611336354
1945	12702cf61737c42f71fdb4bf0c81476053e86011	3611313980
1946	544cfb9fa2ce838d4d2ec389cad759d1ed0dbb96	3611242708
1947	544cfb9fa2ce838d4d2ec389cad759d1ed0dbb96	3611242708
1948	544cfb9fa2ce838d4d2ec389cad759d1ed0dbb96	3611242708
1949	52e56321841a4355ca59b647f80d6c6b4d7b5605	3611294529
1950	681ebca7a5f0ea848738f70b01d69784f81f2d18	3611364198
1951	681ebca7a5f0ea848738f70b01d69784f81f2d18	3611364198
1952	40837fa58ead3acad52e68d876dac80fb6e9e666	3611428331
1953	fca4fe7099cfb9c891903ca3b696a4c9c331abaf	3611360968
1954	86a54976321c99c391dbe5eec7ef85279c564a39	3611398077
1955	86a54976321c99c391dbe5eec7ef85279c564a39	3611398077
1956	fd612338ac56ecd40ced970ccb1dcf95ee5f3047	3611285278
1957	7894659e7f454f673694e5920fe3927693702263	38570601156
1958	7894659e7f454f673694e5920fe3927693702263	38570601156
1959	0266fa4a4c8652a9bdda4747aa7ae040be603a92	3611427426
1960	0266fa4a4c8652a9bdda4747aa7ae040be603a92	3611427426
1961	547da643f5357ce114f3e344a1ebc3179827b1dd	3611305833
1962	6d3a1e609e8afae0357bb296cf4b007760e287aa	3611200284
1963	70ddd83b76cbb29beae962d37f71dc9a381cad20	3611205799
1964	1cf78612d6d646c3128427382c41ad5787bc0dea	3611310467
1965	1cf78612d6d646c3128427382c41ad5787bc0dea	3611310467
1966	40837fa58ead3acad52e68d876dac80fb6e9e666	3611415103
1967	40837fa58ead3acad52e68d876dac80fb6e9e666	3611415103
1968	40837fa58ead3acad52e68d876dac80fb6e9e666	3611415103
1969	8b6c28c62364a222409ad1e01b928284b199f973	3611208721
1970	8b6c28c62364a222409ad1e01b928284b199f973	3611208721
1971	8b6c28c62364a222409ad1e01b928284b199f973	3611208721
1972	8b6c28c62364a222409ad1e01b928284b199f973	3611208721
1973	38dc51321fe7d10b5c071d535e6b2b78c4b08110	3611247886
1974	f63a992ec5e65b75fbc9893c37f7a48aa2bd68da	3611353488
1975	f63a992ec5e65b75fbc9893c37f7a48aa2bd68da	3611353488
1976	f63a992ec5e65b75fbc9893c37f7a48aa2bd68da	3611353488
1977	3005b3a94044c9e4c05331d5320d5ee61044eff9	3611329898
1978	3005b3a94044c9e4c05331d5320d5ee61044eff9	3611329898
1979	4144fe03d2d2bc7261c6a64ae4a97e59f98b6462	38570605822
1980	4144fe03d2d2bc7261c6a64ae4a97e59f98b6462	38570605822
1981	4144fe03d2d2bc7261c6a64ae4a97e59f98b6462	38570605822
1982	efe3db4f16bfbbe7c7b75fe6b4d8d89efd8b1cbd	3611446472
1983	d97a4043350366fde7223ba045c03fcc7a62d500	3611355040
1984	d97a4043350366fde7223ba045c03fcc7a62d500	3611355040
1985	d97a4043350366fde7223ba045c03fcc7a62d500	3611355040
1986	2ff23323f803f4390960407ee411aa845fb05ac3	3611178716
1987	2ff23323f803f4390960407ee411aa845fb05ac3	3611178716
1988	e49bdc3e02d040c655acf100045e2bc5721cee65	3611369531
1989	e49bdc3e02d040c655acf100045e2bc5721cee65	3611369531
1990	05f6c8c2bcb61811541948033d67534b27634799	3611361681
1991	38dbfe04bd78455f50e59fc7cd397f9e3d1cba87	3611304332
1992	38dbfe04bd78455f50e59fc7cd397f9e3d1cba87	3611304332
1993	20db7028b98a126436062ba502ef10a04dd9cce1	3611433353
1994	61067df22d6143b86bf7a0c26cc80e8f36c8b717	3611423216
1995	d0a93439531b83d6862fd5306dbbfc85559cfcba	3611397587
1996	0cb9d3421c839ecdb58e1558cdf4c9d842396229	3611340573
1997	0cb9d3421c839ecdb58e1558cdf4c9d842396229	3611340573
1998	0cb9d3421c839ecdb58e1558cdf4c9d842396229	3611340573
1999	0cb9d3421c839ecdb58e1558cdf4c9d842396229	3611340573
2000	0cb9d3421c839ecdb58e1558cdf4c9d842396229	3611340573
2001	0cb9d3421c839ecdb58e1558cdf4c9d842396229	3611340573
2002	54b6608487f1a4a476d5254d5f74de99a3aaef90	3611337928
2003	54b6608487f1a4a476d5254d5f74de99a3aaef90	3611337928
2004	54b6608487f1a4a476d5254d5f74de99a3aaef90	3611337928
2005	54b6608487f1a4a476d5254d5f74de99a3aaef90	3611337928
2006	e94935810fcf7d2bf5b87ca2987a57ae7e8ac046	3611363410
2007	e94935810fcf7d2bf5b87ca2987a57ae7e8ac046	3611363410
2008	e94935810fcf7d2bf5b87ca2987a57ae7e8ac046	3611363410
2009	e94935810fcf7d2bf5b87ca2987a57ae7e8ac046	3611363410
2010	e94935810fcf7d2bf5b87ca2987a57ae7e8ac046	3611363410
2011	f5c27dcb070e0f8937a9f39cad0c07a1d41032a2	3611375683
2012	f5c27dcb070e0f8937a9f39cad0c07a1d41032a2	3611375683
2013	f5c27dcb070e0f8937a9f39cad0c07a1d41032a2	3611375683
2014	4ce9159b34b87774cae3610ce3002fd7625ebd54	3611223288
2015	7c37cec1c8941472aa8672d26e0316a3d8818057	3611445204
2016	7c37cec1c8941472aa8672d26e0316a3d8818057	3611445204
2017	1d58d69574804ec97dcf7e5fc87bf42bd7045a77	3611334598
2018	9da27fc258553a724df12ea3885a753f2dd63e62	3611176901
2019	1ab0dade47b0a61d2826bc2907074004b329dc86	3611202125
2020	57d4558a9f517a914f961e3a7fbc51ba7108e3e4	3611282329
2021	e6df96971acfca5f7ed872c098b0d3da5311e270	3611451651
2022	9ebf983eb69fdad38b8d39782f62e73c08daa5c8	3611278925
