	oid	cid
410	738f0187fd7ad710737c21a4dd32c5f02a615c49	3611210476
411	6a2400541b737deaa14c9281fa4a8130d9999c7c	3611209384
412	41db77364eb8a795b78147892b9491c6ce18f95d	38541491961
413	789b1726ec11f78b706948174a4ef4d297e07d56	3611196050
414	eeff10ae5d2b2d9e16d1e5c512cbc057013eeb67	3611212655
415	3d81537d3af4927bff25c9cd8292193ca60f0b02	3611206724
416	5153baa4fca55146ebead443e9c27591ecb69229	3611208721
417	78dced9901693973af6712eacdfb2f08a6fd1511	3611210282
418	0773dd5b47e63f01ecf3c597023523bf3f797f80	38541491247
419	236408c246f28b9806632c1f37206aacaf883e63	3611210875
420	eb44102a6dbcd9a2f157e2d0f8142f8748b56d52	3611210493
421	a33fb866ac60425e44526561b05873e73a12b958	3611205492
422	74b27ccce1914f3c7eb3b5ad15df84cf178dcc5a	3611212701
423	5e7e2d11c4649b01bf9d5948ef67b7494283d1e1	3611212935
424	9b25d842495f49b90b508abcdba1917a77152a68	3611212490
425	b21c42e0646dba26b1a7b10fd80ff1ced8af345b	3611212490
426	389451925bfcceb8cdcd3ce7c77cc26c2f00c526	3611205774
427	ef52174659d1525b23a000c5a088d74bfabc3c08	3611210788
428	21e04bbfd49b778cd775c047530fce2e3f58c307	3611210878
429	c6ef20013d4cc4d058827d641d73b2e4cd8c0ffe	3611208428
430	9781d3c9e97edc4efb54592ea93a34741fa3445e	3611212160
431	9a5e274d97076cc67b91a836e190872d672adb18	3611211002
432	38973ffa25dbcd305fbcaf72c3e53d2a73bf955a	3611201517
433	99aa59b1884b835eed66cef883c0256da4650a75	38541493361
434	4d25787bfc4aaeace2a0b7ae87c2d3859080d433	3611212146
435	7c59e056762cd56d213dbd195f945e9f73aac742	3611208428
436	7a7546fa454bcf5441915cab6d93ddc6889b35e4	3611210872
437	77eb623d190f54da90bcc38af6c538df924172d6	3611210229
438	5def8d79ba1a981c98dede53f5703348e01a536c	3611210229
439	f5ec9d3d7095bfe1a3a5eb802e30ea797fc7d344	3611212935
440	04aaeec4cb1c18ce8f64190b40ab86dccd49b39e	3611213459
441	167d679a6facd48fbcb404ffd762b8e3517fc688	3611210719
442	c1fd57ed57ff2960b0fa444b1c239a54ca1f8fc0	3611210756
443	53b8a7f235aeed5427f25f7eed456cf993b5fb8a	3611210738
444	c1fbd2bdf8493518755cd0b0640a4017cba7d4c6	3611210962
445	4cd29f6b3832013e1f0393473589cf0963d55b6c	3611203604
446	ff5641498dab4a0c4e514d444b7148af1b821075	3611214565
447	4d02c0a590f424cd3accb920e186a7dd0830bd66	3611213565
448	452646f2c84f4a829caa7e1717264962e4966579	3611210962
449	8e41c62105fb9e9a32318d83995d1330b25e3182	38570767453
450	24df4c0b39c7ff7807d7e833abed2d989b989f10	3611210476
451	654872f04b41b177cddbb496ecd2ff9e900884a7	3611212145
452	ee5a14ddb676e396296ed1dcac35627afb2da738	3611213135
453	f767cbea1fdf703482a11703b450f837844730f6	3611213135
454	31ea19489f883b6981e41de5c67e838f67f838fb	3611214461
455	99848c48d6dd6e8cf123eaa0bcc2213f9d2a19ba	3611203604
456	5d47480716ad54a97a2a88df260df5357f9f45c1	3611204324
457	7eb0620b1d5300a57dbb97c7cf5f5a510467f6fe	3611214714
458	c85f7415c72ee9b9505ccf031bd98d5cfe473c03	3611213873
459	b5948ac113e66fb53572dae7a0b29279c0b0ffbd	3611215580
460	7af14b7b595c015d4b54030c59050490408d4e7d	3611210273
461	5cb42d5fac5019a2f11e985279b654597c829aae	3611192612
462	9b864b0cc307884bdb8c403069a0766241bd7550	3611208858
463	1f1d0e214f26f8e93acdd1b29c8e62eea67177c9	3611215076
464	5303400a52cd8ceb452c997db4e312979d25bc8f	3611214758
465	7d1ac54799962b5f18e63ed25d2c41e4f6382738	3611215119
466	803d13cb2a100c660ab78ddc350fb5cef5ab9683	3611212552
467	2a9b0ebfb5588f62f62ff5660e6a1cf368dd134d	3611211002
468	439cc055c2f5dc8b065440b4b62e564ec54b38d9	3611214677
469	eff118c09930c17149c57dd9a3d3bef5cefe156b	3611215119
470	2518aa2b6b23a3d6cc369005d432c4486623d2cf	3611214638
471	14fb9eed32fd55d736c49c3a192e04f02b87ee25	3611214638
472	6502f2f13990d36d9b5fd0e6e09d3d5b7404c434	3611214918
473	1eee638d609a1e5dfde580416fe647181ce695ca	3611215438
474	0b9b744c4562cb9c82b83ca175cd5f42277612bb	3611214752
475	ae9eb654d81cce182265e298ddcf2273955db0e8	3611215785
476	d69eb8837a941ce5a5d8f791d816175d891ac7cf	38541496276
477	a1b9c2a416990c57ddcdb40ebe97e0cc55e2d7d4	3611207696
478	1c69b7aef18543449ad381ed27085e176e9c05b7	3611214467
479	07b3945980fbea9b4af390c87264f014c3f863b7	3611216170
480	47a819236d0ae3f2dc8d97a32e8c2a7ccf21af50	3611216071
481	f0119cbdfe20ce7d61066c4572582f4d93507321	3611215888
482	08b02fb94d1076343ea0cdcd2c7a9ab8464e7142	3611215888
483	1a8163814529c4c898d8c84cf20955f38fba51ea	3611215024
484	4d15195c3456aa16060856b46fd07bba828b3758	3611216430
485	893cbec1334b49d1096be864a80991c97fd5b049	3611214611
486	32f561b6d6b248f71181bf78a79c8df79b32b9a6	3611208818
487	01c415b1c1bb0ff0f6ad90e0b20861ac98e42d48	3611214758
488	b6ce059130767b59a2c3f0efaf47c8974e0db951	3611216177
489	3af0f1bc88ef81d8941a99b91cdcd2100b6ae2aa	3611216105
490	dd0275e6ec0a53f0334353a9957ac0a12580a031	3611214789
491	84a01b434d42d08dec533c45073b0a5404ad4bcf	3611208459
492	8a31f343c3e43672f168fdfc28599c64bfd33f94	38541496575
493	83ec046685b20dc232402dd9d673f41d8ec63fe7	3611217056
494	49915b4fc305210d2e9c7d5da65a57374870fa02	3611214677
495	6ce0c1eb4e3a0f0ea2a39eb121362500f6195bff	3611215262
496	5807b61eb0ac1f110b56d0d49fc974364b961d59	3611215261
497	9b6df878111a08f21eb4ef1be7b6d112b63e9921	3611215076
498	6672672befdd10ee3a223e4b02842c4e51ee08b5	3611216839
499	6754b79694d024528b96436c7ef9278a304c9379	3611215675
500	e4531a78322720a6edf507851e15b0680092f582	3611217264
501	5f13feeb4fd45661fa78c1e1ef7d3b177183d60c	3611217326
502	f8a6b9820158ccb173c785a6cb96f6a4fc6ea8e6	3611215785
503	c68dc7f4d20c50b04cf4f9e68caeb63f6687fa11	3611217124
504	e86c8be00b99f9fbc3147c8133c506e11ae18ff8	3611182739
505	b39d62202f2484f2ed5c7aca452ea6cac9609975	3611217081
506	e39b18a6f8d55cf0d5039c0ff4c46f9ad78a5ccb	3611217081
507	12a65ba508808fd8adbf1ee1459c725d42a15552	3611217837
508	ce58201d09249539bfd99e7b499f8710e7363223	3611210054
509	be770e553c77413036a6d5f1b18b7c9cd31d0d29	38541487759
510	b52b7d6030cc5c36327a904e2330de76a2e742e3	3611217743
511	022e79ce4ad4346ae8aa4a584f4b9d538e3c625e	3611216813
512	6bce477f9744c6718803858f7af1e2489566d594	3611216813
513	dfcd1874af28d81adf3caf87880a2ee0beb4f184	3611217837
514	01e23f7da739c7ab42c39dba302e7a2fad4283aa	3611215936
515	e9bb67afd7d0789ce28b087fa836ac6c9a9bd7f9	3611215936
516	ed921e585bcbed0ae24ec90166944ad965f3b6cd	3611217779
517	d9745db380a49dc89c801924a0dee20be98ef52d	3611217350
518	c3c7e9b352b1501903e5005ed682a3b3a400cb36	3611213565
519	199ae020c7bc53babf93a490e5a4d56d694c96a5	3611217429
520	2e4d09139daf6717208092fbad34232273497df9	3611216170
521	d08acaaa8765679d6bbe5a8e74ff4c5fe66873f5	3611214677
522	8d8e58b3b75bb6a1ec60b6dfcc8f707797d7e775	3611217744
523	e8f03fafa0f6c5b9ac99eab3f3537b136654afd6	3611217464
524	a1f37eb7fd6c85493fa9f5f2eb74adea1c5f121f	3611219895
525	1c1c386a3a2dc0227700f77df95c5fd44ee89a7d	3611219625
526	741915a24ac800e9e87ab144c7b6d03f5313e498	3611219625
527	fc30362facbf717412c326e3d0cb51e71cb2b17d	3611214785
528	4ae06f2370d096c022c5ab613d7f4d6ca18ae6b5	3611220035
529	2bf4a7fe40bff472fd23cdb6340a0b38a9c3f078	3611217680
530	e1ceb3af9333067a06d597838d4e7aca0bb1efe1	3611217680
531	a72d9df3e7e9349e961ec83420a2e7976a709a93	38541492744
532	31df5fbf3c7e58a369f68c8ee4d05cd2a30ae786	3611219759
533	696503ae48f938c516869492cc6c8868f1420a87	3611212145
534	7f732d557b72a4ccb70ec4f2eafaebedcc67fdb2	3611216839
535	edf7395dd61dce47e98f868b6118e38a265ce956	3611219762
536	46a64ed70f22d46e0cc1e8617694c3bb54233988	3611219375
537	f0109c3aa0252cfeb896f86f43266479c68d8262	3611219244
538	ea6a039c9bf8a6d495d5eb48edcb8c69bc8ff17c	3611220541
539	5b53bb42ad6156204f29c8aed078ff41d331e507	3611220541
540	e85da7e4c3d772bb43e5419b651fd463323afdf4	3611204919
541	2b2b2bc84ca024ed001718f6d402bfe7f2982bd9	3611220835
542	c0687ee0ed7e20e7262f5f987c666087e9489930	3611220305
543	9dff4b8edfab4d58a69308dbe2aed829d0c99ede	3611214467
544	0029a03f487f74db5fca4eb70bebf53d0a09e0fc	3611221183
545	d370d1d50faf12b14a6697e35d8269c53968d66e	3611219957
546	894dc21d5b1a7b5aa8050023f6607f8e56bd6b8b	3611220879
547	1f07544cca9dae030a64a66619a742a2be3e9877	38570501661
548	adefa95897c205c86c0ec044172e1262e8054645	38570550519
549	69845a6b735d7f02ef982f63c53155444cffdef4	3611219585
550	9e784f9ddc3cf5d9603886a4a5d8607cae34e473	3611219244
551	0e2cc95fdc2cf239a41815cb9ac4dacfddb56aa0	3611219871
552	d644fe4cee9af4a411b47012d697afd85e03fcc4	3611210872
553	a74bd0a2f3fd81b004bdccd49ea901951d06780d	3611220308
554	6416af2792948bdffe95ac1dcb849a9a68b7245d	3611221188
555	0d686fd08a91408ab9f2fce488c6a02007f60293	3611219871
556	f6f18bebe562d296bdd344ff84efff5a28054f53	38541491247
557	2c047980e7fab90e729bdbd4bc0b252741b415e5	3611221549
558	2f9d4d3bb3ad864e951d51302fd860279639044c	3611219033
559	c320f79326fad1185e361d9c7b5e5886731c7550	3611220879
560	351c94dbe1710ae62a6ce9e519b966619e01d714	3611217373
561	19214096fe44ccf7537b2102d4d7fc03149622a0	3611220405
562	604a245c9a015bdf2d8714e17eae896e7a64f04b	3611219871
563	a5fc1e25474535646eb67bc8de1b77e6976cc99f	38541491247
564	8aa4491f7d0a9de8a54d79bd5df6481a24c4c903	3611221620
565	326ca30677ec9ebc52202d56bb298fe747d0f73a	3611221601
566	150d90c05f5ff95677e310564bd59320e0323403	3611220603
567	317a526560812d612466c6e50eedfdd9a840aed5	3611222804
568	d7bb4d03547eb8670de097b434f0dd7b31808996	3611217056
569	37152ca7162ed49f7f756893aa1f45a5d2bfe89a	3611223288
570	d3265fded49bd73ceff33a16abbc40843062ab69	3611223054
571	947f11973f37b46a51f4cc1e38889b7624afb6ed	3611220162
572	7a8509ee519a2b80d029dc69daa5fd0ffe76760f	3611222898
573	8ccb73ab0e903eaea2c6b984260c888cac90b094	3611222898
574	93572e4ad1e7de457467b6761d17f7a377f62796	3611220996
575	86e5d4ab9e043fd3d4253066087cf5c64919d548	3611220995
576	de139255866e2cbabf04b3ddbf959bbe36aa89ed	38570501796
577	47bf2f72961bf2e7a81712b8d94c16bdafb634f5	3611223410
578	1e9cf6d209262610815e1eacbb6f9ac6679271bd	3611216170
579	6361d384dea76048e4706263236382f65029645f	3611223469
580	0f707eda26ad5cdad83745e1bfdfd08e83ecb721	3611220627
581	183983731e81fa781196a4027d38b3ed3d2c62a7	3611222603
582	5af57299055170a5be90ded257536dd3abd09b0d	3611220627
583	3dff9dede4655f2c9ea69810cdc20aa273f50d8e	3611223038
584	e5161cc24d5a97031b85238aac1e096d260c1e66	3611223238
585	f0f04cf5e201c554676293516711c3d184447ea2	3611186813
586	5ed131689c12a760d739a1117b55814869cd60f5	3611215036
587	0b7f08e071f2f8cb39a6d9f3fffb0654533144f0	38570501518
588	1bd00c936986325d8a25ff61d8de9c48f2d63e54	3611223032
589	106f8925aea2507875ce768a3b4d4bcadf605046	38570502135
590	f3b4a8d5cfe2a4185f0619b1b8615289f6ab08ce	3611222697
591	04a7519ff4bbe43a02bbfada285af738c7864eac	3611224080
592	3e9d43fd36129c6df660e26ec83b9cb969632b9b	3611224080
593	f456666f560df1aa1d4c9f3dfb6a1cde55872d7e	3611223054
594	9a8f6f6289dcd30c5f318111252b4cd823900c58	3611224297
595	9eb95437663e74ad0be4a0fbd08e493522350ddc	3611222699
596	7f4c93bd67afd45f1ed23fed5c1dddb327048c4c	3611222699
597	28b225cac718dd251df0d331568fa46c1077e412	3611224499
598	dd3671616da33ea15a43fc2cdd4b3dfe0af9ebd1	3611224877
599	07e375642feae7587878aa1f7c0bc69c6066f383	3611222745
600	60c06647c8a9c415a510314f52609b1b49858656	3611224297
601	6ba0b78ecb00133f977b03ff839ecb74dfaee650	3611221183
602	8708f6bb3a6c725524a6f9fd620a2f78dbec3714	3611224949
603	8c3621deb54a5b40f8514ffa35b6f5fb7a0e4857	3611222577
604	13df886f2eb7f017657382bffda57c3205a9fa02	3611221549
605	a3f19ee93fa9968af9249dc9410fdca27d61e7db	3611224297
606	6abf62f248ef34c315626a2ba8ff930f9d8627d2	3611223909
607	f068110f94b9bb40dcd298d303814260804a49cb	3611224485
608	dc2a126c43d2f55cb038be3a20be1102befd724e	3611224297
609	a9721b1b7db42a49aec038924341581c42603ad0	38541491961
610	c1abd562ac4aaf20b2ee55be935e899903fecf2d	3611224485
611	c1d7873379e8e23dbae468bd853829523306962d	3611223032
612	6a204d7b23703c18018fe086141b7dbc2100ffa8	3611223032
613	9e29ed354f4b9f2ab33e5cb1e810fb9fef930018	3611225153
614	1f08ead314744cc4089db328fa81f160b8961967	3611219895
615	5caa9e141cba3204249e7ff9fec7a6eea70bef8d	3611214461
616	a559cd04dc7dc5ee1575a00c0d381cf1f3c06398	38570503560
617	210d8b2fe429c13e95518db54cec01d6aa3e873f	3611226731
618	988c3522122125ef17816dbebf1322c3233a28f3	3611224937
619	555a3d60797b054c8fd5de926447054d0051eb58	3611226554
620	674270914eef82cd2e9c0d46e9e43b2b60474084	3611225080
621	f0a7d507ca90abbebf26098985702e9dc5bcb78e	3611215888
622	3eb5ff7014f350ed51d8683471fdc9b5233b75e0	3611222745
623	117ffbb8b834be76ffbdb2bc39df8fc84ec94881	38541489570
624	4f43210f0258b59ec19398a9d5fb89e418ef5399	3611226848
625	ff79820ade087fa14872906318618143bb8da512	3611226781
626	c088829e627945dce72e8adb3c7c5c39acfbcf10	3611227085
627	50b3e176d9f5050482b143a2ec07fe4edfd6e41a	3611227099
628	10636ebb663813e3be1ada1fcc3a718ceac34e4b	3611224923
629	630a12ecadc3a9fae35304f42995f799adc53d66	3611227873
630	9010bc7485701fdf6046d43cbd32d9c55b841ef6	38570773370
631	fe2690907bcd4464bd79b706b60ed668d21a384f	3611220879
632	c3a6eefa7f3383497ca1095bd6bb295bcfb86e6f	3611223238
633	b795214f4c28dda91512c53da0bbd5960795875c	3611226341
634	c13dc4b128c8f0a22608941d029fc39047e59b71	3611208818
635	cda2e687bb603585f8179eb732e8af790d0c9137	3611227557
636	1292b32b34d556fe7e43bd77cb07abedc3e73de2	3611228396
637	1bb1e91e9f88a9329fb96d434b9553f1ba68a086	3611228255
638	c886662e9bad55caa0dc487150747462af32026c	3611219244
639	9342b726f50335593e60e55c77016514b89d40f5	3611182739
640	a51c47566ad4971cd62dd1b337a1225aec05453f	3611228808
641	2820bebbbb8f79c09f0e4e6b4e8a26bda9aaae89	3611228808
642	09d137b8334ce361017b8ab7791311f5b49b1b93	3611228012
643	f74142915067dc06de4186067ba596e768967f3c	3611228012
644	fac36bda7391198fc682fe6c81195df27ed8a833	3611224000
645	31a6b43c206ef8f7185d95ea4aa4095550f42b01	3611216105
646	8038380e4d7eec6019cf6d7960ace53547dc6bff	3611227891
647	ca71a7f316404001a5220a4601bfc0cd600fc36e	3611213135
648	e6fa5d85d44c4ee31e23b527857b7cba50fbaf81	3611229156
649	b66424d6528e40ca0c986a7bf4b73325188a1c2e	3611228816
650	293a7228e2e35f050474455de9d4b3cf6a498fc2	3611226795
651	2b707b61d66a8d2bafb159fd906606d1febe0fc5	3611227504
652	d79d12fc37aeb3afbea6b229551fb5955cf8bd0b	3611221160
653	0e2878263d8a8600e27988beb84b0077cde86ad1	3611229358
654	1c151eb225708758fe4194e06cb94d5eaf62b865	3611221160
655	87eb11af380a5936c00f3fee52a01e0fdad3ebbd	3611229418
656	983e26d3e361c7301a314f7287dab9d50ab3e5a3	3611224119
657	9db7e3c5d3385d139944894aade0e4e72e346b7a	3611229694
658	f0bb964b2163137fa6f310b59de845afa41653ad	3611221549
659	14161e5913a6d88555b3047514703930f67f86f4	3611226579
660	a36e93f62a4288edbc8649946ba5169ec2a8835e	3611228914
661	84e812e51d0b3710e79ae0bbce5b2df0fa6a35ac	3611228900
662	08bf465b3dd56065e4b747ea18a46ee1f993f8d0	3611227557
663	ae081ac75dc0406f1074300af9802e44cd26bccb	3611229186
664	527a8f61ce85416869103e5e96d921fa62dd6cdb	3611229186
665	4ab42497113248e8f677b9dc837366353469c0f6	3611229932
666	49643dc3310ba1fef1cc346c4542a2c56ffa50a6	3611229734
667	bc073562586cd53a1e0702567edf973137e30da1	3611228599
668	88c3e0cade7e1fe49a1c52b277cef79a7efb556f	3611228599
669	6811a484fd16c3c9f77dac191ba680cd9ea4bc3d	3611229903
670	f21f055af1e7da36d2f157cdda272f0876f9fba3	3611230454
671	d3f4bbb37649f76d585b8fab57f164c756b1de8f	3611223469
672	bda558a04fe847cba881e01ac9f9429a2bcc0b35	38570506956
673	9e09739b485c3f141f3f2e8dc48cb74482eb95a0	38541491247
674	c4ddb97ae2cce87be6d45eb927b4fbe1a0267ee3	3611229286
675	89e0236eefb72fc0137841cd793c741653b74d54	3611230448
676	0f857ba6bfd932059a8e2f15f11789a75833cca0	3611228808
677	5dddbdeea879241ddfff90df6c72896a41ffc3a8	3611230532
678	fcfa79853a79499c6c5973ddb70225d952370a68	3611230572
679	e3377fca2149cbb611a118b06c8baed49a82b0bc	3611230774
680	11e5657248e34c04d54c63d38e11d787c951eefd	38541484736
681	d73b7b0176e4dedee6361096e753e3e27c5e5ad7	3611230576
682	0a26ed9ecbbf6c77ce177640840e6d04860c59c1	3611222898
683	060c0d0769eab5ce6991c3ee671cd8ca390d0e7f	3611230039
684	6208de69125e9854be9c526e3ea23731bd6b2ef2	3611231155
685	b879ebe0d1710d3b13776ba00a047b2a0f0bc8c7	3611231918
686	0c178e43408a3f29305a55a579812c4aac3ac713	38570506459
687	df71fe9c08ad2a7801a82c32bd4f35549bc01c32	3611230395
688	609e072b0e7f02b71160caffb5af82e719efc122	3611232115
689	69f7332809562363eaa3df13ae437f4a837baabe	3611217464
690	768584c444b42c11921b7abe51986257d7d50634	3611231834
691	d78a3ee7c984e73c8ecd499173b7fd9dfbd3ae77	3611230869
692	03683f0e1cdd77f52d4f32664857e41f36523a28	3611217124
693	78b9b8f5522aa1bdf6e59640a473c2938206ce25	3611231261
694	a873eb9d7c6b3242d233af276d96e0129d61bca4	3611231939
695	61f5c7ef8acc42c1ec14c6b997bb37f9a41d3ab3	3611231834
696	973a758ed2193774fd1cbb92dec9d0de77928b26	3611231687
697	96d7178f1dd53432cc1b4e1e75c6227a6936e51e	3611232969
698	c42ead3aec70948736c80877405a20dab4c679a2	3611232499
699	2c444df13f665610fc51672f06eb85f66bb1bef3	3611231261
700	88fa5fb67faa26ed6a1d2378db05f7a17dfc43d5	38570506925
701	1b4b74592ef83cedaa26069eaec3e50b8eefbf5c	3611225080
702	01d057da0e1dfb781ef9ec56d26783e72853d652	3611230004
703	6c02ea0e4d609cd120008da784017ba9fa0f2498	3611219871
704	c4422533fb3c9553be3066dff1f5dcf8cb43275a	3611214565
705	06779970a048825069c8fadab185a5884dfdd1c5	3611227888
706	edbb9dd1e491c12f0dbacca2a52a0964d0f6b414	3611233493
707	fd2a2972b97d5758aff216cd02d49d2f7da80787	3611232852
708	f5b0cd2d629e86c634417f0ab57e012acc63ad79	3611219643
709	544fe2904da0b768d8ce8a9d4a4894518396b8a4	3611233161
710	93d1179e0a324116c15d298431fedd8fc09f96e2	3611233348
711	72d5f40333266edf8b06c06737ffed0c08b0a5bd	3611231026
712	03d013a1698baf9e6a5805fc3e159aeac91c3f28	3611231090
713	74747f54d4d403f7a8d9415ab6624cc48d71584d	3611233751
714	2d665ea3f23b647dd7f7b0a914964ea2aeaa53f5	3611232499
715	61f5a66385eef3ab79d4c0df0dacde7da51a3f1c	3611226848
716	d2f5aba8df9815f3cf11b8a85683b38255fe7214	3611207696
717	92a147e3322cfbcb5c7d40a3b32c8eb9634461e8	38570508956
718	b6d3b6ff928d93fec22fe5bafc5934417a2f8599	3611233454
719	de3b51eb0ed411af2822f95063ef39a76781ad8c	3611229903
720	b5c37d7449f2fbed0c10175e786bfcf2f041573b	3611230774
721	c7056d9978fd38d27ba4e3c548494c998c8470ea	3611234230
722	9bf8103b2c962c78b74975494416cc4f551c237c	3611234230
723	c5d0725f7dece4f0f750a1b7a8ac99678cc12c2a	3611233224
724	0fc1a7186c7ddfb3c54e4d1097d01090a4851f9d	3611234234
725	c3eb22873d919a846eb5d93e0fcb661a3f87ef9c	3611233601
726	ce9c02f9f443132eb66773a231794918990bbc3a	3611215036
727	029c2be67c35e5148b44b2377d9dcc9c9e38c3d2	3611234637
728	f78ac3f3b02dda3c262a1c4bf3d99db752034809	3611233569
729	fc15e16d44063de9b53624f0133dfbe608169e5a	38541492744
730	f5a6c8e70b3ee23327775fdae4839b5a6898d264	3611235137
731	258e62d8a703626f71f18348a31fad44b131f454	3611234893
732	2ffde29322353f6bb1db304db300c7eaf5bc7ec3	38570509056
733	e253c0bf546758aa39ea825735d7b3893fad695b	3611233974
734	29d1be76e66f7e202dfc6400f952982126785e0c	3611232181
735	61270ab9ad4336f0da0d66fe41b0ace0722a603e	3611224949
736	dc203baa2499ceada2f769928d296dc064f35dcc	3611214565
737	eacef295ccc776c798d244850b62b4c14d80a9c0	3611234675
738	2f50a2cac24aba9037889b4b0fc6d2a15c986f3d	3611235956
739	5faed23efd0ef40fb938a329f04c01dcf26f7558	3611235790
740	509d79665b4d74bebfd76801ad5ac3eb67415842	3611236491
741	4c92872cb5ac48edb32bc8e61f257fc1db8ded52	3611235608
742	903b62018463aec1e5bc55daa90252b7e1c29c41	3611233048
743	7c46e154c35088ee23d5aa59865624d83df45f02	3611233751
744	ed96e49124fc940dd6709746fa6f1f6ba6970f50	3611230445
745	f6c12801df3f5ce7ee449c02b23f793fa82ac79f	3611231166
746	970546e520e3cb589c7dabc4c4d10588849d4245	3611234679
747	8841694e91d0c12bb628bee8799a8986d6b7fb0e	3611235158
748	fb94ae9fda217c5ad6e418ced65606ff13617ddc	3611235490
749	249582407b7e84be61a678c8e8cc176a27e9f56c	3611236341
750	dbe092a00c250d479e6f2c50f560c42641b23c62	3611234316
751	091c104908a5dfb8078cc259d28af70ba343229f	38570510291
752	63f3d0859d9eecf349616ea276a16c04fba2aa1d	3611236144
753	060095f1c31c956a47e958e90294f0e55fe783a4	3611237179
754	163c3c41ac477596b355c31772d63f1eaa9ee00d	3611235675
755	96e7e8ac484c358c20eae58c9d99f9df2e895f78	3611235675
756	6742b0440e97b51f12e196f4900097a315f45468	38570510953
757	b9a4f543afb8c320300f2da04d12a33052e65d2b	3611234679
758	d3265c85e80a3e7c683b64d4d7c1973b1894e53e	38570510949
759	86069ccb0f1e2f3e3d62534fb1d6ef8cbbfe5f62	3611230448
760	68366c4617aa9e45f66d6951329c2e25f34b3527	3611237509
761	ac793f57dce3bf57d42e459be6d71417fb8eca09	3611237785
762	ef6046a6698b0054ed8904efcacee22060f81396	3611238087
763	eb6bbcd2a507e92bfd00dccd5afa5ccd2b2b5291	3611237159
764	0516f2dbf4a1a48048b81a7e9427271af3d1326d	3611237159
765	f03ce2929c9e168ffec32dee79f2b02e8e6df830	38570510903
766	eb72c0559f8b263a2bbba70436e5564a49af69ef	3611233048
767	60f7550e89fcd91721447d0dbecb49988c90d3b5	3611238223
768	108221b3cbb34a17732a1bb2ab9a27341aaa9a74	3611238098
769	dcc01e6f65a6df77d1264fe62bf521d372713284	3611237120
770	2661df2b54b2dd4107411df5ee4dc64ffa62994f	3611237332
771	c0a7d535d6c7f182aa4e7c5c261d80ae9d14e1fa	3611237209
772	4e0447d46415e02a0b346208141fbae2025517bc	3611238406
773	d37aa93f689b61ff1e5b685f1ad9595dbee392f2	3611231918
774	93f7d2e20dca73eed4e2cdde6a2374516e3e67c8	3611224877
775	0f09c67d57160103d69adebdc728924ba656b6a9	3611235490
776	fabdd6886b9a992c29d22c05d30ca6662e07a670	3611239835
777	add72b03c6e81b51d0893affc57f102cfd006681	38570502135
778	631ce74725ac5a73b2cbeb1b5d15403f6fc8a5f9	3611237179
779	14af4567a6fac243baa8dc48121217b4e9f458f2	3611221183
780	3ca268e1c33dcd4f2a3b9aa0fa74e254d06cd564	3611239881
781	91ee304d0aa1d20352c2db75e8d429bb977007ba	3611239857
782	ea59ce051fccfac3d430d0bb569fce7ec63edc51	3611238271
783	3cf2b3f55d20690d1bc538ba07443918ccf6d05a	3611237870
784	8a3cee775677b3cc6d3651ed28fd46eae243ceae	3611239907
785	a81c01928049fca83f1a968d584a4bec0f4a8f0c	38570511804
786	165e7540084727841b068bdc6498499506e47565	3611240403
787	2065eef9a2a8dfd916c1b6a8601acbb0cf7f66b3	3611239833
788	379998a60bfa5e1c156468f8519e8a16a00d3750	3611240230
789	89e53fef0e3ea1e68af497735ebf9526582c4183	3611233161
790	ba0d9a21c9e16d5cbcf16099374d2edbf7266c16	3611240082
791	2f7712fdb515b37e0d694128621904d507f1affe	3611236491
792	e6c0c71b0d8d719912c4a4d30a02ffa0816e9a01	3611232852
793	d4a34ca70629d78b8f6e160b5ec50fb63c594382	3611235956
794	767c8d47cc65b784eda67ab3ce5c9207ae201140	3611239680
795	7df49872da2128af877ce170c4af741c873e4fbf	3611240289
796	bdc173502e5e3503d0774f4c32947e12ea26897c	38570508118
797	94f2d6b8e201877d0332d3964f10e114043d0b61	3611240394
798	88ea4d04cfdf942f1fa00202c7de0bbc9c70e6fc	3611221620
799	1cf9090335a25797291c6f5defb5974340520bd5	3611240643
800	53f25ec995e8a105ab038bcbea829147aed6a05b	3611239680
801	925c7daba26596715727ff5ef74bec90f640a527	38570508118
802	e41233a35cafbaeeae6cb94d57a866e5f2eb2529	3611239603
803	0b8b25c00bb8b3f60759ad6d8cc712b776465627	3611240729
804	3984f8e03855ec12b38b6ad11e9f727517edeca6	3611242116
